2009-01-27 10:18:36.406| INFO|7323| IO_485.so[3] load success.
2009-01-27 10:18:36.415| INFO|7323| IO:IO_485_2 register logic:[Logic_RS] OK.
2009-01-27 10:18:36.423| INFO|7323| =============================  All moudle info   ======================= 
2009-01-27 10:18:36.428| INFO|7323| Explain:BaseCoder Author:saftop Build Date:Dec  5 2015 09:57:35 Version:v1.0.1138 Name:Coder_Base 
2009-01-27 10:18:36.435| INFO|7323| Explain: Author: Build Date: Version: Name:IO_485_1 
2009-01-27 10:18:36.439| INFO|7323| Explain: Author: Build Date: Version: Name:IO_485_2 
2009-01-27 10:18:36.444| INFO|7323| Explain:HTSrv Author:saftop Build Date:Feb 16 2016 16:24:09 Version:v1.0.1138 Name:Logic_RS 
2009-01-27 10:18:36.448| INFO|7323| ========================================================================= 
2009-01-27 10:18:36.455| INFO|7323| [Coder] Coder_Base init OK.
2009-01-27 10:18:36.462| INFO|7323| [IO] IO_485_1 init OK.
2009-01-27 10:18:36.469|DEBUG|7324| lin jin ye test .....
2009-01-27 10:18:36.469| INFO|7323| [IO] IO_485_2 init OK.
2009-01-27 10:18:36.478|DEBUG|7325| lin jin ye test .....
2009-01-27 10:18:36.485|DEBUG|7323| open Serial...
2009-01-27 10:18:36.489|DEBUG|7323| get args from Logic :/dev/ttyO2 9600 8 0 1 ...
2009-01-27 10:18:36.494|DEBUG|7323| get args from Logic :/dev/ttyO3 9600 8 0 1...
2009-01-27 10:18:36.501| INFO|7323| [Logic] Logic_RS init OK.
2009-01-27 10:18:36.505| INFO|7323| Sys init success.
2009-01-27 10:18:39.476|DEBUG|7324| m_szname ########### :/dev/ttyO2 9600 8 0 1 ...
2009-01-27 10:18:39.482|DEBUG|7324| get param of serial...
2009-01-27 10:18:39.495|DEBUG|7325| m_szname ########### :/dev/ttyO3 9600 8 0 1...
2009-01-27 10:18:39.500|DEBUG|7325| get param of serial...
2009-01-27 10:18:39.504|DEBUG|7325| log new serial ......
2009-01-27 10:18:39.509|DEBUG|7324| log new serial ......
2009-01-27 10:18:39.514| INFO|7325| [IO485 ] Init Serial port[/dev/ttyO3 9600 8 0 1] success.
2009-01-27 10:18:39.518|DEBUG|7325| read now :
2009-01-27 10:18:39.522|DEBUG|7325| DRv  run  ...
2009-01-27 10:18:39.526| INFO|7324| [IO485 ] Init Serial port[/dev/ttyO2 9600 8 0 1] success.
2009-01-27 10:18:39.530|DEBUG|7324| read now :
2009-01-27 10:18:39.534|DEBUG|7324| DRv  run  ...
2009-01-27 10:18:44.556|DEBUG|7324| receive data :abca
2009-01-27 10:18:44.560|DEBUG|7324| Write data ...
2009-01-27 10:18:47.370|DEBUG|7324| receive data :abca
2009-01-27 10:18:47.374|DEBUG|7324| Write data ...
2009-01-27 10:18:48.604|DEBUG|7324| receive data :abca
2009-01-27 10:18:48.608|DEBUG|7324| Write data ...
2009-01-27 10:18:49.224|DEBUG|7324| receive data :abca
2009-01-27 10:18:49.228|DEBUG|7324| Write data ...
2009-01-27 10:18:49.836|DEBUG|7324| receive data :abca
